Year,Reg,PopD5a0,PopD5a1,PopD5a5,PopD5a10,PopD5a15,PopD5a20,PopD5a25,PopD5a30,PopD5a35,PopD5a40,PopD5a45,PopD5a50,PopD5a55,PopD5a60,PopD5a65,PopD5a70,PopD5a75,PopD5a80,PopD5a85
2015,Ярославская область,1.2059249476020464,4.674364632747157,5.144936659247417,4.547754390382373,4.185264278095953,5.356666357861198,7.951265746109645,7.894968133651008,7.411093717709044,7.022948997213624,6.3424684325588645,7.226918968653077,7.563041844724692,7.090094391538414,5.468153050324998,2.9682540059591536,4.174654038898404,2.0390662672782596,1.7321611394446725
2015,Москва,1.1157057573762885,4.199760255245577,4.325130244538672,4.245321206334096,4.47904709360389,5.504372108357853,8.640755728633959,8.908680835356861,8.136034216486028,7.387756272205262,6.636758028020393,7.416710362501952,7.469194232508106,6.199262130867927,5.249739005956805,2.905198851479607,3.685436247328364,1.8498365132336074,1.6453009099647518
2015,Республика Карелия,1.0770838490587353,4.3139841469472655,5.452871974387899,4.892981094960484,4.2857403933856455,4.919729590980607,7.778495870597089,8.030197556749178,7.686454461931573,7.300511876498373,6.432099524341963,7.745267925230477,8.31961296089237,7.4241198332621705,5.1473410167419,2.445244499528994,3.4930877566651106,1.9612794752642868,1.2938961925758803
2015,Республика Коми,1.2634132372016238,4.971711575993704,6.025999841170907,5.4133045836632245,4.666085897661121,5.314277050880659,7.9986090421883755,8.83919998267319,8.22181204742733,7.492762447026887,6.72845760105501,8.10160730228786,8.12434874055749,6.339687299207538,4.054473565785326,1.8998125335406135,2.5104622648547315,1.224427914453688,0.8095470723707168
2015,Архангельская область,1.1786912050690495,4.751266338827325,5.829424445814595,5.234053893832475,4.270941536881046,4.936676461973773,8.008872947449246,8.260689447718832,7.921005436527377,6.997912816782606,6.239033052784714,7.45378599907295,8.103249162883849,7.246738831194989,4.896041036502398,2.467150832190645,3.2505701713108617,1.735713173705889,1.2181832094773775
2015,Ненецкий автономный округ,1.5733729625173967,6.055244969688392,7.541339372066143,6.904441771047106,5.677824169084519,5.46552496874484,8.591040973745665,9.095841294553345,8.355152973368245,6.918595051069752,6.189701129903521,7.362064491779304,7.234684971575496,5.357016488571227,3.184488005095181,1.453070082324912,1.6700870426721395,0.8326846413322955,0.5378246408605194
2015,Вологодская область,1.362398736940209,5.334442520097,5.727003791029887,5.034154596970708,4.319856265545368,5.386761592417604,8.066978506282075,8.371303914089054,7.501562422457162,6.581604715109194,6.0801995863260485,7.597536797887723,8.17237367930091,6.960791818037294,4.596508080436788,2.2955623837646013,3.2616147078837776,1.902159970189905,1.4471859152346915
2015,Калининградская область,1.253716693498045,4.768148142063936,5.32965633932385,5.0444360482307715,4.603771725202878,6.051742123073891,8.749425041889806,8.256603804579953,7.589755067845057,7.1992969083681055,6.437169399086638,7.237490554259618,7.482977133094589,6.694463153398823,4.856855964779709,2.426015211748858,3.2300325262016623,1.55556970135033,1.2328744620034826
2015,Ленинградская область,0.8527367958847379,3.4207538219720486,4.479925866220924,4.450616137870318,4.369077795842316,5.405330954764401,9.021942078026685,8.963377714799815,8.013841684493997,7.082817061567509,6.252338029317442,7.545822619948135,8.208211461976964,7.230632853230433,5.249967357116452,2.5684026804077136,3.6271890703361858,1.8498735880231196,1.407142428200807
2015,Мурманская область,1.1753657625669145,4.799026798231132,5.740023058061932,5.229200383218494,4.288745392447132,5.237454736374905,9.086824969824251,8.882631217151735,8.477356008898465,7.936222266726567,6.858826203917706,7.749755075750604,7.596305297400285,6.390763784769771,4.223387153520143,2.032194683655298,2.492949970500836,1.0863270022895681,0.7166402346942642
2015,Новгородская область,1.2091019910605445,4.733035351483137,5.367411621292158,4.653067858594068,4.1480698902885,5.047866720845185,7.9006907761072735,7.7799268590004065,7.1546525802519305,6.599918732222673,6.1626980902072335,7.4745225518082075,8.421779764323446,7.234782608695651,5.369362047947988,2.830069077610727,3.9863470134091834,2.2332385209264527,1.6934579439252337
2015,Псковская область,1.080946295545928,4.25770657357479,4.927843406165259,4.6777109372564905,4.038587413895209,5.37496493470062,7.947822834522957,7.512701430664215,6.961630770189819,6.781317208490478,6.374248044135523,7.649689866907708,8.48969859427111,7.516285883489698,5.4747062307140855,2.932082411245831,3.9503787052333013,2.279711997007761,1.7719664619892155
2015,Санкт-Петербург,1.1632728056393382,4.114452755346554,3.97749287625739,4.096597440713096,4.40010008026407,6.197453383393578,9.313516887978924,9.028020399932652,7.902833904282315,7.2554420529049,6.539777662680865,7.207155399498053,7.253085226791721,6.312259097018841,5.383235952420772,2.517844473233337,3.766302401907483,1.9162316122783476,1.6549255874577635
2015,Республика Адыгея,1.317541569030964,5.155165108818774,6.089657676976421,5.159920796188533,5.241848319513018,6.504699483791752,8.362227736898081,7.744420714044842,7.058304727153246,6.61818747784282,6.186068430017898,7.102402919127375,7.245505875435578,6.188230106095062,4.534547907065222,2.6893412075987237,3.9299271082826785,1.5404103725864886,1.3315924635325245
2015,Республика Калмыкия,1.4771981303650668,6.076672250700396,7.255417529083011,5.84781056853116,5.3348447291863215,6.503545921204143,8.82193628462071,8.15185223714088,6.680034867328382,5.754185334916473,6.347145147809492,8.376050593497888,7.99867992007777,6.070574055407485,3.0609353196709845,1.6239135347650937,2.605005542183369,1.1747993873107316,0.839398646200645
2015,Краснодарский край,1.37038251166973,5.110487394454639,5.541247598894341,5.044888294800478,4.639801225346439,6.032176394463479,8.1069012742571,8.127306274727081,7.472127148230692,7.014214401167361,6.181416150332353,7.021322774452218,7.1582942718599165,6.473472867934543,4.899689847601167,2.8297459802960945,4.099077733670181,1.4875082968608233,1.3899395589813666
2015,Астраханская область,1.494171340919432,5.770143992815261,6.282076500777883,5.24648859800234,4.798535235222705,6.478186489273559,8.738219988912931,8.26552934794919,7.335248733828874,6.612602302057069,6.053778246693252,7.128210630472751,7.2468303499579765,6.260120924558256,4.255209233660978,2.216023000701386,3.0776551841983433,1.4769843966389093,1.2639855033589051
2015,Волгоградская область,1.1388662483155803,4.485363550519358,5.253093065601093,4.6521123460278835,4.623620254918583,6.1201167397263045,8.407463370925768,8.040725006947866,7.445816372365163,6.949345577147787,6.424265919955907,7.243491386591747,7.394748580650133,6.62063559160402,4.9866608748317525,2.8516223754774956,4.065961526335333,1.7532366937652921,1.5428545182929345
2015,Ростовская область,1.2035396150139845,4.509037064892942,5.071520906291865,4.65433520577244,4.626624673890051,6.297811831621501,8.453310456671446,8.231508684513598,7.354243542435425,6.774766728559005,6.22605589113216,7.285402025994782,7.549744987895739,6.664159635226925,4.983665123275436,2.923331844783416,4.153171786494935,1.6323830117282063,1.405386983806144
2015,Республика Дагестан,1.8381711110087862,7.079587386255108,8.28735614287839,7.604083470174482,7.851606664707771,9.016542513069336,9.901358429287772,7.967947866420955,6.823119964938631,6.38826490944633,6.307733741631765,6.244991647085987,4.914156955279197,3.2467211955317294,2.0378592556349457,1.2689207664076043,1.7104674286043662,0.9906890599187004,0.5204214917181429
2015,Республика Ингушетия,1.986456176859793,8.571206531429915,10.034820189233589,9.034468317513497,8.966036823483444,9.018709645386702,9.536587103361779,7.692390720084967,6.416370022256427,5.966708186090489,5.9066957086761205,5.3626977119703305,4.33989512927508,2.647456917301511,1.4357661413056384,1.0612278380181204,1.1056975155266096,0.5899787797606841,0.3268305424653039
2015,Кабардино-Балкарская Республика,1.6071746707536008,6.252826516954533,6.901041071860909,5.864994129980951,6.263561571246499,7.513167571913444,9.47105875043968,8.042725516082024,6.872718800962957,6.147760028139547,6.644884404021763,7.281564485699538,6.428698683014403,4.729705037252923,2.9902836338387186,2.2084519138089345,2.7337843578838696,1.2372721085017062,0.8083267476439981
2015,Карачаево-Черкесская Республика,1.4547249833481233,5.651210745727437,7.034008133351209,5.984886692756381,5.8835922088368795,6.988255372757317,8.760696037810932,8.040568866416836,7.090401070827401,6.380701272777959,6.4481599942117445,7.117427120108445,6.980807248939707,5.271356431029309,3.190989047001917,2.1099470757601875,3.124807146794008,1.468557213295114,1.018903338249095
2015,Республика Северная Осетия — Алания,1.3868394404923032,5.5537487271327715,6.37236035386064,5.873439006758801,6.1236807982741555,7.0363106236303805,8.408237812074379,7.435106849836462,7.011740913112698,6.590505298110121,6.50017965713182,6.915876435659313,6.3962199571379275,5.218010023873806,3.827904090075683,2.721841052435739,3.590160185991288,1.782369173392566,1.255469601019146
2015,Чеченская Республика,2.339756108145641,9.76428127124651,11.113859595828089,9.592067005164258,8.503884042876361,8.21174904887963,9.555830404027253,7.9504983436763155,6.425812611205138,5.226533003515168,4.88123652880846,4.994358373475676,4.450086070968768,3.027094273025792,1.3808965846460965,0.7851263579684359,0.9951684531817326,0.5517944712060061,0.24996745215466737
2015,Ставропольский край,1.2944469527226394,4.8806533170137385,5.838289375319454,5.355858022333148,5.190837873667674,7.2497659232691385,8.785814441438019,8.2403428658429,7.390089178937058,6.6247310617103095,6.050387976261515,6.8698757893621645,6.956420157295354,6.05764970474233,4.297785593783118,2.5564792333859896,3.6868883002328317,1.4140023665517067,1.2596818661309124
2015,Республика Башкортостан,1.466622155736995,5.662199028091522,6.1321429579459314,5.31544688227216,5.090548272784519,6.21669588101956,8.741166348569243,7.9444223295632055,6.785256500720707,6.274167536933203,6.520575436779719,7.905686141496093,7.7427119030077,5.980701981482545,3.8943251484481682,2.100562258689607,3.1985093380491563,1.7631778467935098,1.2650820516164574
2015,Республика Марий Эл,1.4424717466337726,5.54423759109832,5.861366471171619,4.9276949057543495,4.439078293370351,5.80851165782607,8.797857928004193,8.224296079886274,7.01778332140228,6.195048781798197,6.304533752299693,7.898164456880491,8.571482504911577,6.6851174494938865,4.446193364397637,2.0696144357530866,2.87782842224026,1.701228003177097,1.187490833900845
2015,Республика Мордовия,0.9999520023038894,3.983562635147359,4.812076712625486,4.505137599549068,4.46526259047258,5.850673013849182,8.148901160436607,7.6336028178339745,7.052092268801867,6.96569641580281,6.9338210227447545,8.251665458519529,8.647707986939704,6.9872338435447405,5.053172832319433,2.6966090243052947,3.6101651736101283,1.8747407816732489,1.527926659520343
2015,Республика Татарстан,1.4490628009975426,5.460068224616508,5.436417160740974,4.900454361509583,4.908747591699705,6.39630736246868,9.062478483035097,8.011772291447658,7.104841019545146,6.495544564465915,6.312223223041051,7.613825224269164,7.651221549293143,6.149890920986249,4.29003166529342,2.3161660908758854,3.2837096130568204,1.7854761478764851,1.3717617047809705
2015,Удмуртская Республика,1.4699442423467994,5.859545020744402,6.1319442503330945,5.4286843776080245,4.916097310348775,5.73821988135027,8.144890035365979,8.099700913232892,7.391249948421841,6.575250203983297,6.032847633460981,7.400301083340986,7.982102711746643,6.722131489031488,4.37136540363403,2.149977305610239,2.862754180492941,1.6278732361933588,1.0951207727539543
2015,Чувашская Республика,1.3852754742682887,5.384644769170874,5.7568095425031025,4.838142053318964,4.703629561538043,5.883031838415955,8.463802322717818,7.575532218383266,7.211088705908553,6.842174989779489,6.955636886169922,7.829114680230077,7.788720294480761,6.172863588078048,4.302367826237495,2.3887142800249355,3.240653820114128,1.9199931077587293,1.3578040409015506
2015,Пермский край,1.4591684417087365,5.68896536266511,5.920229075722761,5.281633231837012,4.72952780577355,5.6592712086397405,8.400777308329763,8.08370930681113,7.529126191387399,7.065988872506492,6.079601679034783,7.034388803588609,7.460665728448296,6.659609699124651,4.726630815136929,2.262930870179751,3.123032142873479,1.5956700663105907,1.2390733899212172
2015,Кировская область,1.1775232613058926,4.483195926611282,5.333822781325133,4.466977687658869,3.993563336969911,4.91515487627066,7.572810003726239,7.877079989145646,7.377795569493571,6.690142237911282,6.0133274367508465,7.87122560045063,9.190836457651805,7.7950394340546625,5.281054169709234,2.3533851420361724,3.688502217943068,2.2960279554971526,1.6225359154879433
2015,Нижегородская область,1.2128653247264247,4.6006127546363444,5.008480059017396,4.424520399056534,4.271962399175282,5.727339261119675,8.501255319456574,8.050595480726901,7.349948485910304,6.824532458491088,6.231558986478359,7.290297354276961,8.138303256016567,6.935374659251756,5.13974946524714,2.703159171922929,3.8635721091120407,2.1586080213082828,1.5672650340694407
2015,Оренбургская область,1.333901304214998,5.37469557557122,5.9892122809808885,5.265862730316682,4.830124687569418,5.798284599161159,8.038228235845503,7.907181493638031,7.231258867131922,6.6360077611390995,6.304222622896987,7.746448445205127,7.932953680720726,6.422256189772763,4.419345508446618,2.3860368628690902,3.60841118787416,1.468099674823115,1.30746829182249
2015,Пензенская область,1.0766916310615882,4.216027408856196,4.938227602215163,4.355774557108467,4.218997592666022,5.685154575790922,8.033233386648133,7.577087408054248,7.114332770483502,6.777959454020813,6.528835286971734,7.740076244618398,8.252952733979942,7.283781756834022,5.642161165143705,3.074882789121405,4.015762765478741,1.8372814501625434,1.630779420784455
2015,Самарская область,1.2550423870815595,4.704686782429531,5.007043826877009,4.477856938945226,4.234363945536013,5.929971328211303,8.484398078617797,8.227624213387616,7.614314793898245,7.229231571238845,6.3575657527275435,7.208937902615214,7.490194496506014,6.909528715230802,5.345675028237368,2.8536187272704705,3.7049908771581417,1.5693460101530405,1.3956086238782628
2015,Саратовская область,1.1363288904949203,4.410025076589822,5.034457974375418,4.63478121022839,4.626918716507465,6.116583309673052,8.271462523106003,7.822347351471339,7.286784458470745,6.89183313246912,6.563474745709878,7.493552159505377,7.503956065338118,6.685740494026689,5.277321669310662,3.115016767363503,4.123719118368255,1.5822672969898164,1.4234290400014296
2015,Ульяновская область,1.1846352819863877,4.5122284546749105,4.804522428462485,4.353968958507483,4.290059534576831,5.905963896753608,8.254993820229643,7.503858870141948,6.81320677886144,6.585300354370584,6.587531606078886,8.357870461494572,8.500272133020852,7.185586751464856,5.273324349888956,2.8256412258815637,3.811376355585022,1.7924919973766857,1.4571667406432858
2015,Курганская область,1.3624256362718985,5.457329594123652,5.853584126350868,4.977646879363553,4.186545885500393,5.130422538516598,7.159334921324055,7.106649613367283,6.848151320652876,6.570174718092534,6.053999507175293,7.723501871560494,8.521408539948135,7.627753071353978,5.206223672013423,2.6029358271828027,4.068385295049459,1.9125118805956138,1.6310151015570915
2015,Свердловская область,1.4338194439150003,5.4932043630509755,5.589959798440038,4.91976437694975,4.491365131863935,5.671397933527538,8.458938661258712,8.399748731586607,7.740966200517092,6.992151212018929,5.905547011289752,6.857760961861771,7.435706036286985,6.868688688924575,4.884925027244233,2.3938191112315548,3.4620102073749917,1.6865664503993243,1.313660652258239
2015,Тюменская область,1.6493997871062256,6.406061315403957,6.820227903950406,5.702119563318147,4.976599989904464,5.900313793663886,9.347051798419882,9.634580427862126,8.38486956512092,7.418998578304471,6.53369773410688,7.66398173484574,7.264930715224345,5.210627825848676,2.9609319400014535,1.2495167178192312,1.5918774202244648,0.7371682687320729,0.5470449201426466
2015,Ханты-Мансийский автономный округ — Югра,1.6900917608565416,6.709200652910234,6.952779763477049,6.05899958931429,5.125197569380948,5.709639661772303,9.364496189612423,9.948076273017948,8.82752616351202,7.7695948496194545,6.820091951729959,7.9705660874582005,7.302262835159869,4.7081699364514655,2.450568402568048,0.9395897945524726,1.0055334819683115,0.39430753894587384,0.2533074976925867
2015,Ямало-Ненецкий автономный округ,1.537800819646874,6.093620004313931,7.326942039256772,6.3746032724247375,5.717306566419129,5.516439158167195,9.129548886081409,10.315302129233045,9.567875080886203,8.876683203401843,7.632961513573476,8.473215111083721,6.863387052044495,3.6574045542784948,1.607324438418636,0.53365636458879,0.4778063661294796,0.17891258127137707,0.11921085878039009
2015,Челябинская область,1.3953763444853922,5.491937301775277,5.77429816198308,4.925672781961589,4.586028351510272,6.044116634491681,8.568222160827695,8.244062865075621,7.445664176569392,6.829630090988023,5.937606335305736,6.882970951658667,7.363867238111944,6.695406543355091,4.8229623405523965,2.4581079965292725,3.5709806290107426,1.6345673919061887,1.3285217039019397
2015,Республика Алтай,1.8988638258342663,8.140914179548865,9.07843651001596,7.195293333015744,5.564156920658362,5.168758783317057,7.940833194388204,8.419598408879784,7.473501179048663,6.6507872233999485,5.58464140247243,6.491675201867422,6.940904651882905,5.3321582545315955,3.1307910344663314,1.2538408403401378,1.7750041683538573,1.0794845532715622,0.8803563347069051
2015,Республика Бурятия,1.6824773620749738,6.709266808167537,7.815385307141025,6.349655666455813,5.3001511409146325,6.339947494116337,9.318619150442949,8.649777171896988,7.474781744957115,6.355787143722849,5.438824718437455,6.546987043166622,6.837516874336395,5.542242301674813,3.538168956943745,1.6934118298678567,2.396794463684793,1.171929688306353,0.8382751336917522
2015,Республика Тыва,2.4135826093007218,10.13983028064105,11.144356341070756,8.268679092510652,6.417770243129466,6.258361825479411,8.896507880279218,8.25096704610509,7.180969671283396,6.785611492587824,6.156201272104476,5.66216169200649,4.389740929692664,2.8943381545945366,2.1425250419870383,1.3654090059430242,0.9966188968557955,0.3982047575821791,0.23816376684621202
2015,Республика Хакасия,1.5189417029691195,6.183187380127567,6.853915461127878,5.497033854205386,4.581914687997146,5.603711027520481,8.408354272290698,8.805141319377332,7.898199497465024,6.842578688353974,5.575833717420717,6.752627901098737,7.540812381986053,6.718803431511025,4.258352042105889,1.9774305297432313,2.630317132279695,1.2940647348310264,1.0587802375890214
2015,Алтайский край,1.3069506968518712,5.3315637140071255,5.870846349860253,5.14820419053625,4.616076003379299,5.7864924008616185,7.674024467357721,7.881889048638256,7.2567530284310084,6.857389131749815,5.712420294300603,7.133456601199891,8.596391416032477,6.99902151132802,4.982109594158542,2.2724585427544715,3.4126291870661274,1.709356305254193,1.4519675162324588
2015,Забайкальский край,1.5090301178704484,6.045108924129033,7.094136251833973,6.297815525117575,5.500090352675048,6.827197934153967,9.164289252151377,8.677976512049677,7.862368064027744,6.701827745667988,5.427433693776527,6.380303304099015,6.939272703099237,5.874328323831477,3.672625573833116,1.7100531161373622,2.353382888420532,1.148930233690406,0.813829483435499
2015,Красноярский край,1.4275982791207993,5.507357847393416,5.844958946254631,5.133218775562622,4.818371027585995,6.439686869222673,8.846516783039121,8.839292943111039,7.872903690509759,7.001645779183615,6.021960473381371,7.059017725279112,7.271440496497659,6.2981763817426,4.232053468978668,2.1717933828230347,2.8966202200514255,1.3261853379081994,0.9912015723542599
2015,Иркутская область,1.5148154370887073,6.067993507874723,6.569842075162654,5.590312464566023,5.063013508156126,6.181133936914486,8.751871534712262,8.402477005676886,7.542584915326763,6.857700460093376,5.805957956784826,6.698045823942898,7.056503174470487,6.211467490128146,4.259691632325884,2.1798361739829986,2.9458308124343566,1.3373662199261236,0.9635558704322759
2015,Кемеровская область,1.276938851774876,5.3094412771229385,6.245119389714315,5.230246989715051,4.514553008812252,5.675516962709469,8.206678313246359,8.573527164818739,7.643113944416729,6.880661830083888,5.730448565132791,7.000944367025576,7.95433166243573,6.810487812510931,4.682440480025625,2.262615031451288,3.1480005375344478,1.616211449851902,1.238722361617095
2015,Новосибирская область,1.3953537216071425,5.2728531585118645,5.315764277814916,4.76451029540956,4.3607474428956206,6.299823068583195,8.87622839868739,8.88669364212923,7.7147674362181435,6.870052094460953,5.831313312006929,6.9004701030808375,7.629452164422373,6.492361820764057,4.656888483959208,2.3250946398399144,3.3634350912286775,1.6866423660575582,1.3575484823224295
2015,Омская область,1.450999774234686,5.58291180305129,5.708557318965711,4.839462556517601,4.520594474648183,6.050764652880745,8.366282865633028,8.484046934778231,7.465916556326412,6.694195797510886,6.071307262524382,7.5635448001773575,7.996719284222259,6.416362086885069,4.427084922334698,2.1751267641728753,3.297292239978359,1.6122897687634368,1.2765401363947924
2015,Томская область,1.3666838096089917,5.2564546904580896,5.832327117153377,4.967726547709553,5.027726845847681,7.007270843581831,9.650731183757435,8.998833534576569,7.623578253804989,6.6845363206773705,5.758258426128825,6.576554417661702,7.317800336896084,6.253540390262809,4.419245561468629,2.1043893385805648,2.692746299360494,1.3773981485622289,1.0841979339027772
2015,Республика Саха (Якутия),1.7558230791489116,6.875594590037324,7.7697955547043644,6.966565564675784,6.39679998667702,7.272994110826379,9.187964352700922,8.403677975240074,7.194097087055268,6.598101891655027,6.225995216217398,7.0789782106821155,6.58852599958782,4.909310056976557,2.909509901680569,1.3195995611743374,1.442628957081268,0.7006014076561339,0.403436496222727
2015,Камчатский край,1.3020039313123188,5.020532348991547,5.742570403575808,5.164875086767825,4.545012228586998,5.582658112061863,9.24507126314492,9.202254990366338,8.446158536980935,8.148715187450941,7.063063179951605,7.43640810395272,7.047817991916807,6.0883442428331405,4.527172114929256,2.305591415986039,2.082752178115695,0.6840872673486996,0.36491141572654673
2015,Приморский край,1.1954108876939233,4.684337218995445,5.183409426537882,5.044266575639282,4.461833542689381,6.232808781089894,8.839161479597411,8.359498502939484,7.955911385673387,7.577873684933545,6.55771826538715,7.014225457209671,7.045967094849217,6.661164782809145,5.171805516384409,2.8733467029804878,3.0766492902882034,1.242711131324001,0.8219002729780838
2015,Хабаровский край,1.3696307743087333,5.082441900589621,5.368850614375948,4.935336744032527,4.712391040163234,6.871933746418016,9.544956716126805,8.628118764346691,7.973009466940723,7.275141403987817,6.17136512985162,6.590401032211603,6.594526878009992,6.464900304562435,4.936837051595577,2.60070814516976,2.843382893493166,1.1915442665746478,0.8445231272410845
2015,Амурская область,1.3521765789385314,5.523999517435143,6.211156949244874,5.808812281026868,4.992805057478698,6.126956844025835,8.633806653176409,8.457073492886522,7.941923070704458,7.223921287204445,6.0334288098682025,6.648325885500295,7.168451203116274,6.611511659289311,4.511359551861419,2.2665623596924025,2.6541067139945054,1.101441849069135,0.7321802354866753
2015,Магаданская область,1.2092369039165347,4.9646310154585676,5.6522095373354455,5.313541268367291,4.623231550772928,5.267110941170045,8.192221554596603,9.10444092423663,9.030698639864534,8.27620582290927,6.975473862456984,7.965532310045338,8.081608128038456,6.879882012345005,4.255202927841809,1.7745944174359534,1.582727918282624,0.48820123450046427,0.3632490304255203
2015,Сахалинская область,1.1120249835085463,4.281932881871091,5.6029191960520714,5.059536235272506,4.593809233544034,5.332793359997996,8.692457351848295,8.647158042401824,8.68598602192737,7.8580732972052205,6.488447632328259,7.129318047077882,7.758289564876127,7.538055594986598,4.930735894588298,2.218831152564734,2.351597792232734,1.0385440760193387,0.6794896416970749
2015,Еврейская автономная область,1.3581263547961298,5.274471099700885,6.5248192596001315,5.772793877229737,4.681691027768022,6.430967460673069,8.928636303086817,8.390350824079345,8.02705353791007,7.186020320428206,5.852113784710028,6.476379621444228,6.84452087142909,6.714339343885101,4.66292066798261,2.388074161086017,2.6326943337733266,1.1159281640166148,0.7380989864005716
2015,Чукотский автономный округ,1.3891697334897077,5.6496946657499905,7.19658672705949,7.026731912484328,5.599142637602621,5.265499251829983,8.43410037610709,9.348081045011526,8.860759493670885,8.436122457232985,7.689974521777813,8.783920410886886,7.5019209770696,4.838840134266187,2.331459538156671,0.8917377765195941,0.5843814453835888,0.11728070530189671,0.05459619039915881
2016,Белгородская область,1.123895570699563,4.601118425709634,5.349202365554032,4.549379975160395,4.214946234483291,5.618126476058096,7.915725528806862,8.168240056114339,7.314298216825292,6.922012651466888,6.315823342792975,7.310051030586176,8.188317663790164,6.957791977966113,5.473400387394866,2.501206586999749,4.076204817338816,1.7630327483799557,1.6372259438727905
2016,Брянская область,1.1779915972445254,4.556462977406944,5.518486717485203,4.7621895666878595,4.345902509684143,5.389774462702122,7.654241687367683,7.811301771657414,7.192565331096095,6.933338358382109,6.69008776356927,7.381660101331201,8.25274138258755,6.904253157587714,5.362327864769383,2.4831387765535595,3.7902522792965807,1.9968014472140476,1.796482247376597
2016,Владимирская область,1.14033255362486,4.468078887200828,5.156983761578885,4.650803009422804,4.154032941673006,4.938541814451247,7.591428007194896,7.912888431345849,7.330780566366355,6.9763827467934165,6.357558954016687,7.175076515280598,8.254881257837782,7.31965884843166,5.845817342893258,2.7166221916771054,4.194028350399705,2.127812778711321,1.6882910410997383
2016,Воронежская область,1.0800405164653655,4.296291171954134,4.806334028535753,4.229717426692015,4.350694604580137,5.848667927254839,8.111833643356034,8.060035084662672,7.130351307817525,6.772800333423863,6.297517597845044,7.138037821061388,8.198392323052195,7.000662748253027,5.659280781496342,2.6534270746326274,4.312219335509471,2.1457755777268757,1.907920695680692
2016,Ивановская область,1.059368240762417,4.260783266203662,5.139071469589559,4.653656916357029,3.9841609991616296,4.94888740823444,7.736919718515583,7.858073268384626,7.305729132276466,7.214888980929571,6.56940367642498,7.228294906348606,7.899891752154452,7.436186794563198,5.951430532295275,2.537321496101277,4.229269337046975,2.2251835311207553,1.7614785735295
2016,Калужская область,1.2308873269844316,4.58320339674239,5.058747331302325,4.559598915729124,4.196320195744477,4.977954758078058,8.110250197903424,8.421234437594453,7.540384292465277,6.976563437042723,6.379254923597284,7.183150622496222,8.226833305346991,7.039796579269317,5.5562645429030635,2.5695300693261687,3.874685153645021,1.902751457288843,1.6125890565404082
2016,Костромская область,1.189727555096342,5.015387015683134,5.754727945144851,5.019526305985892,4.074335285698593,4.479667328422437,7.157947357779558,7.789985146315952,7.243598826351996,6.780953533282282,6.130129734910296,7.398663009232209,8.905205475962664,7.506284557103898,5.665733203635571,2.290937979102952,3.895708988787299,2.1336449475981767,1.5678358039058982
2016,Курская область,1.1573486454694646,4.730488288861637,5.195733863442156,4.492725901083696,4.4062912285343465,5.305676621700377,7.389672889009658,7.6626527131727515,7.040180055847347,6.849523223843455,6.463472188951378,7.459213918216889,8.695488950305872,7.27749552184375,5.539237944731864,2.578649295114966,4.091747678688266,1.9914834585310217,1.6729176126511043
2016,Липецкая область,1.1646220584861797,4.545158849449959,5.35352947419959,4.764370748008176,4.22485782469211,5.025524790374877,7.491466057678152,8.059824904389032,7.301699255997726,7.025394684132859,6.579438420373268,7.323183905173093,8.387829588213744,7.051330336324637,5.5153919108155955,2.6352505743505814,3.9588247982497284,1.9765021279218267,1.6157996911688677
2016,Московская область,1.3881302149232781,5.17026335211913,5.18126183415101,4.5250951869780005,4.329279075508449,5.056688485185539,8.485639686684072,9.140791479690357,8.462894267672354,7.438183329853229,6.548029368864731,6.780811543357235,7.307191028283225,6.353697481614014,5.008076970599421,2.393089553522521,3.4435143587910346,1.6707163576478015,1.3166464245545997
2016,Орловская область,1.1014881145473492,4.395359953181128,5.1671563493461115,4.580861197138435,4.292083029350508,5.609790652379143,7.627927669079551,7.403763781842063,7.117501333993599,6.857587742353205,6.402904464873267,7.227001354516578,8.537559036664632,7.4270672928602535,5.919886236496211,2.5576927405590992,4.008733520379318,2.052959876915092,1.7126756535244574
2016,Рязанская область,1.1085972452023634,4.305230309469815,4.802129972741001,4.258535837566671,4.177481282564989,5.139034992661038,7.635515286712868,7.6332246145062985,7.15253586223545,6.943996588660467,6.632817579675747,7.058442096211756,8.318399912602045,7.3064514139614705,6.103672299958239,2.807747405813726,4.481523966598475,2.3119049758686496,1.822758356988929
2016,Смоленская область,1.0650397549889652,4.301248353249658,4.960160290759983,4.2963769374467855,4.078222229752913,5.143579685772501,8.000770954500977,8.099046473306759,7.544869975558201,7.0258523918651585,6.513930131189345,7.42477898598303,8.601014101689746,7.394067886356223,5.810328248704839,2.4686429082775945,3.6441367215795246,1.8617280394457598,1.7662059295720356
2016,Тамбовская область,0.92030441353685,3.7256296404064844,4.567830216039427,4.331125815137021,4.263072103433984,5.349251457029011,7.504285660958514,7.376314054000764,7.033939754757777,6.997855015922272,6.71137856145365,7.662694792981757,8.743418363782025,7.484951132457791,6.0536217304785875,2.7969022639584287,4.360606185326241,2.21447352174608,1.9023453165933326
2016,Тверская область,1.1173575813762957,4.571456291691082,5.140722682643804,4.549819086786752,4.024674113663856,4.748018963739586,7.648636432587017,7.957640358854198,7.289428030883452,6.880708160306279,6.310363759144799,7.251081667743393,8.36197118786715,7.435575414899179,5.995892781104637,2.5538831852737647,4.156576362778155,2.1506303664695707,1.8555635721870287
